sale_date,item_id,sale_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted,item_total,channel,channel_campaigns,total_amount,product_name,category,brand,color,size,catalog_price,cost_price,customer_id,gender,age_range,signup_date,first_name,last_name,email,country
2025-04-19,2261,1224,391,2,59.77,59.77,0.0,0.00%,0,119.54,E-commerce,Website Banner,172.89,Elegant Wrap Dress,Dresses,Tiva,Red,XL,59.77,41.67,461,Female,26-35,2025-03-27,Dimitri,Caslane,dcaslanecs@uiuc.edu,Germany
2025-05-28,2700,768,244,2,59.32,59.32,0.0,0.00%,0,118.64,E-commerce,Website Banner,220.42,Relaxed Cotton Shoes,Shoes,Tiva,Red,40,59.32,30.32,247,Female,46-55,2025-02-14,Keelby,Dorricott,kdorricott6u@rakuten.co.jp,Netherlands
2025-06-04,1317,358,78,2,59.21,59.21,0.0,0.00%,0,118.42,App Mobile,App Mobile,603.85,Modern Ribbed Shoes,Shoes,Tiva,Green,35,59.21,25.0,587,Female,36-45,2025-05-09,Jacki,Himsworth,jhimsworthga@cbc.ca,Germany
2025-04-26,2395,622,78,2,59.21,59.21,0.0,0.00%,0,118.42,E-commerce,Website Banner,194.57,Modern Ribbed Shoes,Shoes,Tiva,Green,35,59.21,25.0,217,Female,56-65,2025-04-10,Adlai,Mauro,amauro60@reference.com,Italy
2025-05-25,3311,113,78,2,59.21,59.21,0.0,0.00%,0,118.42,App Mobile,App Mobile,448.08,Modern Ribbed Shoes,Shoes,Tiva,Green,35,59.21,25.0,872,Female,26-35,2025-02-07,Ban,Kapelhof,,Netherlands
2025-06-06,2251,120,166,2,65.26,58.73,6.53,10.00%,1,117.47,E-commerce,Email,,Vintage Satin Shoes,Shoes,Tiva,Black,40,65.26,42.46,999,Female,56-65,2025-02-21,Karisa,Calvard,kcalvardrq@gov.uk,Germany
2025-04-29,1209,262,63,2,58.67,58.67,0.0,0.00%,0,117.34,App Mobile,App Mobile,480.78,Soft Crew Set,Sleepwear,Tiva,Green,XL,58.67,38.05,28,Female,16-25,2025-04-02,Ingemar,Dannatt,,Spain
2025-04-22,1553,1290,63,2,58.67,58.67,0.0,0.00%,0,117.34,E-commerce,Website Banner,152.54,Soft Crew Set,Sleepwear,Tiva,Green,XL,58.67,38.05,99,Female,36-45,2025-03-17,Pavlov,Quogan,pquogan2q@omniture.com,Spain
2025-04-15,605,667,366,2,58.34,58.34,0.0,0.00%,0,116.68,App Mobile,App Mobile,288.19,Essential Wrap Trousers,Pants,Tiva,White,XS,58.34,30.09,218,Female,16-25,2025-03-19,Sargent,Du Plantier,sduplantier61@theatlantic.com,Germany
2025-05-20,1110,1348,366,2,58.34,58.34,0.0,0.00%,0,116.68,E-commerce,Website Banner,451.03,Essential Wrap Trousers,Pants,Tiva,White,XS,58.34,30.09,473,Female,16-25,2025-02-08,Betti,Helin,bhelind4@sphinn.com,France
2025-05-04,2706,753,22,2,58.26,58.26,0.0,0.00%,0,116.52,App Mobile,App Mobile,368.2,Soft Satin Tee,T-Shirts,Tiva,Black,XS,58.26,25.74,684,Female,56-65,2025-04-06,Collen,Antcliff,cantcliffiz@gnu.org,Netherlands
2025-05-31,2898,956,22,2,58.26,58.26,0.0,0.00%,0,116.52,App Mobile,App Mobile,166.11,Soft Satin Tee,T-Shirts,Tiva,Black,XS,58.26,25.74,456,Female,26-35,2025-01-31,Margareta,Keeler,mkeelercn@home.pl,Italy
2025-05-23,3258,505,145,2,58.25,58.25,0.0,0.00%,0,116.5,App Mobile,App Mobile,492.34,Classic Boxy Shoes,Shoes,Tiva,Black,40,58.25,28.28,36,Female,26-35,2025-03-12,Hubert,Ebanks,hebanksz@ucoz.ru,France
2025-05-27,2325,1322,321,2,58.09,58.09,0.0,0.00%,0,116.18,E-commerce,Website Banner,269.84,Relaxed Cotton Trousers,Pants,Tiva,White,XS,58.09,32.81,27,Female,16-25,2025-03-11,Elga,Gives,egivesq@apache.org,Italy
2025-06-17,2448,294,321,2,58.09,58.09,0.0,0.00%,0,116.18,E-commerce,Website Banner,290.39,Relaxed Cotton Trousers,Pants,Tiva,White,XS,58.09,32.81,489,Female,56-65,2025-05-17,,Grassett,sgrassettdk@state.gov,Germany
2025-05-19,1609,444,473,2,57.98,57.98,0.0,0.00%,0,115.96,E-commerce,Website Banner,487.51,Dresses Drop 2,Dresses,Tiva,Blue,M,57.98,23.94,734,Female,46-55,2025-03-28,,Blunsom,zblunsomkd@posterous.com,Netherlands
2025-05-24,2807,1313,473,2,57.98,57.98,0.0,0.00%,0,115.96,App Mobile,App Mobile,190.84,Dresses Drop 2,Dresses,Tiva,Blue,M,57.98,23.94,601,Female,56-65,2025-04-13,,Saice,lsaicego@google.pl,Germany
2025-04-23,1292,616,7,2,57.66,57.66,0.0,0.00%,0,115.32,E-commerce,Website Banner,243.91,Soft Linen Dress,Dresses,Tiva,White,M,57.66,24.07,838,Female,46-55,2025-03-27,Deloris,Callender,dcallendern9@vistaprint.com,Spain
2025-06-16,2105,1122,227,2,57.51,57.51,0.0,0.00%,0,115.02,E-commerce,Website Banner,412.92,Polished Crew Tee,T-Shirts,Tiva,White,S,57.51,39.79,609,Female,56-65,2025-02-13,Zarla,Glinde,,Italy
2025-06-04,2154,416,227,2,57.51,57.51,0.0,0.00%,0,115.02,App Mobile,App Mobile,357.92,Polished Crew Tee,T-Shirts,Tiva,White,S,57.51,39.79,336,Female,46-55,2025-02-16,Selinda,Willimot,swillimot9b@tripod.com,Italy
2025-04-26,630,967,493,2,57.37,57.37,0.0,0.00%,0,114.74,App Mobile,App Mobile,281.54,Tailored Sleeveless Trousers,Pants,Tiva,Blue,XS,57.37,27.72,496,Female,16-25,2025-03-31,Claudianus,Mattei,cmatteidr@apache.org,Italy
2025-05-26,1483,346,493,2,57.37,57.37,0.0,0.00%,0,114.74,App Mobile,App Mobile,318.61,Tailored Sleeveless Trousers,Pants,Tiva,Blue,XS,57.37,27.72,231,Female,16-25,2025-02-21,Cristie,Banbridge,cbanbridge6e@nasa.gov,France
2025-04-18,3318,175,223,2,57.36,57.36,0.0,0.00%,0,114.72,App Mobile,App Mobile,,Vintage High-Waist Trousers,Pants,Tiva,Green,L,57.36,24.56,113,Female,26-35,2025-02-28,Coleman,Vane,cvane34@ihg.com,Germany
2025-04-06,3098,1170,49,2,57.35,57.35,0.0,0.00%,0,114.7,App Mobile,App Mobile,214.32,Soft Boxy Tee,T-Shirts,Tiva,Black,XS,57.35,32.35,547,Female,36-45,2025-05-22,Devi,McEntee,,France
2025-05-18,3212,1318,49,2,57.35,57.35,0.0,0.00%,0,114.7,E-commerce,Website Banner,323.18,Soft Boxy Tee,T-Shirts,Tiva,Black,XS,57.35,32.35,265,Female,46-55,2025-03-29,Doralynn,Anstice,danstice7c@answers.com,Italy
2025-04-21,133,407,213,2,57.31,57.31,0.0,0.00%,0,114.62,App Mobile,App Mobile,,Polished Ribbed Tee,T-Shirts,Tiva,Black,S,57.31,34.13,12,Female,46-55,2025-06-11,Chick,Rois,croisb@miibeian.gov.cn,Germany
2025-06-17,2462,1100,222,2,57.19,57.19,0.0,0.00%,0,114.38,E-commerce,Website Banner,262.86,Relaxed Wrap Dress,Dresses,Tiva,Black,M,57.19,32.63,837,Female,46-55,2025-03-02,,Kilby,lkilbyn8@wordpress.com,Germany
2025-05-04,107,1096,288,2,57.11,57.11,0.0,0.00%,0,114.22,E-commerce,Website Banner,218.98,Essential Ribbed Tee,T-Shirts,Tiva,Black,M,57.11,32.14,867,Female,46-55,2025-03-27,Lesli,Minchella,lminchellao2@youtube.com,France
2025-04-15,1752,146,288,2,57.11,57.11,0.0,0.00%,0,114.22,E-commerce,Website Banner,310.87,Essential Ribbed Tee,T-Shirts,Tiva,Black,M,57.11,32.14,420,Female,36-45,2025-03-07,Gunter,Croster,gcrosterbn@goodreads.com,Germany
2025-04-19,2222,1160,103,2,57.0,57.0,0.0,0.00%,0,114.0,E-commerce,Website Banner,326.35,Classic Ribbed Tee,T-Shirts,Tiva,Blue,S,57.0,28.18,264,Female,56-65,2025-03-23,Betty,Wyeld,bwyeld7b@ezinearticles.com,Netherlands
2025-04-19,2233,447,103,2,57.0,57.0,0.0,0.00%,0,114.0,App Mobile,App Mobile,433.9,Classic Ribbed Tee,T-Shirts,Tiva,Blue,S,57.0,28.18,727,Female,26-35,2025-03-09,,Jeal,kjealk6@lulu.com,Portugal
2025-05-31,1499,601,357,2,56.91,56.91,0.0,0.00%,0,113.82,E-commerce,Website Banner,542.92,Essential Boxy Set,Sleepwear,Tiva,Green,XL,56.91,23.22,387,Female,46-55,2025-02-04,Hartwell,Ragless,hraglessaq@buzzfeed.com,France
2025-05-04,2406,1061,357,2,56.91,56.91,0.0,0.00%,0,113.82,App Mobile,App Mobile,242.94,Essential Boxy Set,Sleepwear,Tiva,Green,XL,56.91,23.22,201,Female,36-45,2025-04-14,Georges,Blaxeland,gblaxeland5k@nasa.gov,France
2025-05-24,238,711,407,2,56.84,56.84,0.0,0.00%,0,113.68,App Mobile,App Mobile,226.56,Elegant Sleeveless Tee,T-Shirts,Tiva,White,S,56.84,29.37,695,Female,56-65,2025-02-17,Smitty,Ferschke,sferschkeja@hatena.ne.jp,Spain
2025-05-18,13,1326,294,2,56.69,56.69,0.0,0.00%,0,113.38,E-commerce,Website Banner,310.98,Essential Sleeveless Shoes,Shoes,Tiva,Green,XS,56.69,28.8,883,Female,56-65,2025-03-29,David,Amerighi,damerighioi@csmonitor.com,Italy
2025-04-05,2221,1038,303,2,56.58,56.58,0.0,0.00%,0,113.16,E-commerce,Website Banner,224.2,Relaxed Satin Set,Sleepwear,Tiva,Green,XL,56.58,31.81,203,Female,46-55,2025-04-18,Monique,Watton,mwatton5m@prweb.com,Italy
2025-04-04,268,644,100,2,56.44,56.44,0.0,0.00%,0,112.88,E-commerce,Website Banner,231.66,Classic Crew Dress,Dresses,Tiva,White,XL,56.44,24.4,374,Female,16-25,2025-03-03,Keelby,Stringman,kstringmanad@edublogs.org,Italy
2025-05-24,396,711,100,2,56.44,56.44,0.0,0.00%,0,112.88,App Mobile,App Mobile,226.56,Classic Crew Dress,Dresses,Tiva,White,XL,56.44,24.4,695,Female,56-65,2025-02-17,Smitty,Ferschke,sferschkeja@hatena.ne.jp,Spain
2025-04-06,868,582,117,2,56.06,56.06,0.0,0.00%,0,112.12,E-commerce,Website Banner,308.11,Vintage Wrap Dress,Dresses,Tiva,Red,M,56.06,35.94,357,Female,36-45,2025-02-20,Malynda,Lexa,mlexa9w@barnesandnoble.com,Italy
2025-04-19,2330,124,117,2,56.06,56.06,0.0,0.00%,0,112.12,E-commerce,Website Banner,245.7,Vintage Wrap Dress,Dresses,Tiva,Red,M,56.06,35.94,99,Female,36-45,2025-03-17,Pavlov,Quogan,pquogan2q@omniture.com,Spain
2025-05-19,568,730,422,2,55.91,55.91,0.0,0.00%,0,111.82,E-commerce,Website Banner,191.32,Elegant High-Waist Set,Sleepwear,Tiva,Green,M,55.91,35.61,53,Female,46-55,2025-05-12,Caleb,Kefford,ckefford1g@csmonitor.com,Italy
2025-04-05,2343,1038,156,2,55.52,55.52,0.0,0.00%,0,111.04,E-commerce,Website Banner,224.2,Vintage Crew Dress,Dresses,Tiva,Black,S,55.52,26.24,203,Female,46-55,2025-04-18,Monique,Watton,mwatton5m@prweb.com,Italy
2025-05-19,1527,238,265,2,55.25,55.25,0.0,0.00%,0,110.5,E-commerce,Website Banner,,Relaxed Boxy Shoes,Shoes,Tiva,Green,36,55.25,36.64,958,Female,56-65,2025-02-23,Gian,Callum,gcallumql@furl.net,Germany
2025-05-31,75,264,124,2,55.04,55.04,0.0,0.00%,0,110.08,App Mobile,App Mobile,253.51,Classic Linen Set,Sleepwear,Tiva,White,S,55.04,23.83,131,Female,46-55,2025-03-28,Leo,Dumbellow,ldumbellow3m@dailymail.co.uk,Germany
2025-05-28,2468,165,124,2,55.04,55.04,0.0,0.00%,0,110.08,E-commerce,Website Banner,308.72,Classic Linen Set,Sleepwear,Tiva,White,S,55.04,23.83,748,Female,46-55,2025-03-09,Nadiya,Zimmermanns,nzimmermannskr@etsy.com,Netherlands
2025-05-16,536,934,188,2,55.01,55.01,0.0,0.00%,0,110.02,E-commerce,Website Banner,146.03,Polished Wrap Shoes,Shoes,Tiva,Green,38,55.01,31.17,506,Female,26-35,2025-05-22,Ralph,Seagood,rseagoode1@hp.com,France
2025-05-28,1221,396,188,2,55.01,55.01,0.0,0.00%,0,110.02,E-commerce,Website Banner,567.23,Polished Wrap Shoes,Shoes,Tiva,Green,38,55.01,31.17,612,Female,36-45,2025-02-06,Reilly,Gresser,rgressergz@surveymonkey.com,Italy
2025-04-14,1283,1187,188,2,55.01,55.01,0.0,0.00%,0,110.02,E-commerce,Website Banner,161.42,Polished Wrap Shoes,Shoes,Tiva,Green,38,55.01,31.17,365,Female,56-65,2025-03-24,Ilsa,Brimming,ibrimminga4@loc.gov,France
2025-05-22,3025,333,461,2,54.91,54.91,0.0,0.00%,0,109.82,E-commerce,Website Banner,427.6,Bold High-Waist Tee,T-Shirts,Tiva,Green,M,54.91,23.9,842,Female,46-55,2025-02-17,Madel,Ravenhills,mravenhillsnd@furl.net,Italy
2025-04-05,926,521,481,2,54.87,54.87,0.0,0.00%,0,109.74,App Mobile,App Mobile,538.0,Bold Crew Shoes,Shoes,Tiva,Blue,40,54.87,32.31,851,Female,46-55,2025-03-21,Ralina,Meegin,rmeeginnm@hao123.com,France
2025-06-14,1967,1269,481,2,54.87,54.87,0.0,0.00%,0,109.74,App Mobile,App Mobile,159.58,Bold Crew Shoes,Shoes,Tiva,Blue,40,54.87,32.31,930,Female,46-55,2025-02-15,Edan,Goering,egoeringpt@amazon.co.uk,Netherlands
2025-04-13,3014,780,481,2,54.87,54.87,0.0,0.00%,0,109.74,App Mobile,App Mobile,,Bold Crew Shoes,Shoes,Tiva,Blue,40,54.87,32.31,407,Female,16-25,2025-02-22,Denna,,dspencookba@hc360.com,Italy
2025-06-14,1177,6,32,2,54.83,54.83,0.0,0.00%,0,109.66,E-commerce,Website Banner,416.43,Soft Silk Tee,T-Shirts,Tiva,Blue,XS,54.83,24.74,659,Female,46-55,2025-03-19,Dale,Aysh,dayshia@nih.gov,Portugal
2025-05-26,2431,38,168,2,54.74,54.74,0.0,0.00%,0,109.48,E-commerce,Website Banner,440.7,Vintage Ribbed Tee,T-Shirts,Tiva,Red,M,54.74,24.96,484,Female,56-65,2025-04-26,Loraine,Pulman,lpulmandf@chron.com,France
2025-04-06,2506,1317,168,2,54.74,54.74,0.0,0.00%,0,109.48,E-commerce,Website Banner,288.56,Vintage Ribbed Tee,T-Shirts,Tiva,Red,M,54.74,24.96,285,Female,16-25,2025-02-10,Alanson,Juris,ajuris7w@eventbrite.com,France
2025-05-06,954,65,496,2,54.61,54.61,0.0,0.00%,0,109.22,E-commerce,Website Banner,326.98,Tailored High-Waist Trousers,Pants,Tiva,Black,S,54.61,27.63,168,Female,36-45,2025-01-23,Madelyn,,mslobom4n@deliciousdays.com,France
2025-04-23,2369,781,496,2,54.61,54.61,0.0,0.00%,0,109.22,App Mobile,App Mobile,232.42,Tailored High-Waist Trousers,Pants,Tiva,Black,S,54.61,27.63,639,Female,56-65,2025-03-26,Donnamarie,Mont,dmonthq@wikia.com,Italy
2025-04-18,3064,430,45,2,54.16,54.16,0.0,0.00%,0,108.32,E-commerce,Website Banner,346.27,Soft Sleeveless Tee,T-Shirts,Tiva,Red,S,54.16,25.87,654,Female,56-65,2025-05-05,Kippar,Howlett,khowletti5@plala.or.jp,Italy
2025-06-04,2449,1143,433,2,60.12,54.11,6.01,10.00%,1,108.22,E-commerce,Email,155.13,Essential Boxy Trousers,Pants,Tiva,Red,XS,60.12,35.2,472,Female,36-45,2025-03-16,Reamonn,Sperling,,France
2025-06-04,2638,251,472,2,59.9,53.91,5.99,10.00%,1,107.82,E-commerce,Email,318.34,Tailored Satin Trousers,Pants,Tiva,White,XL,59.9,41.39,996,Female,16-25,2025-05-08,Florida,Vivians,fviviansrn@linkedin.com,Germany
2025-04-30,61,537,154,2,53.74,53.74,0.0,0.00%,0,107.48,E-commerce,Website Banner,,Classic Crew Set,Sleepwear,Tiva,Red,XL,53.74,29.39,897,Female,56-65,2025-03-18,Keith,Rickersy,krickersyow@bbc.co.uk,France
2025-06-04,3263,512,406,2,53.74,53.74,0.0,0.00%,0,107.48,App Mobile,App Mobile,412.13,Essential Crew Trousers,Pants,Tiva,White,S,53.74,35.93,682,Female,16-25,2025-03-10,,Hexam,hhexamix@japanpost.jp,Portugal
2025-06-13,1162,1249,221,2,53.7,53.7,0.0,0.00%,0,107.4,E-commerce,Website Banner,139.01,Polished Silk Tee,T-Shirts,Tiva,Black,M,53.7,32.07,467,Female,26-35,2025-06-09,Raimund,O'Coskerry,,Spain
2025-05-28,2886,165,221,2,53.7,53.7,0.0,0.00%,0,107.4,E-commerce,Website Banner,308.72,Polished Silk Tee,T-Shirts,Tiva,Black,M,53.7,32.07,748,Female,46-55,2025-03-09,Nadiya,Zimmermanns,nzimmermannskr@etsy.com,Netherlands
2025-04-27,1331,541,127,2,53.67,53.67,0.0,0.00%,0,107.34,App Mobile,App Mobile,505.76,Classic Wrap Trousers,Pants,Tiva,Red,XL,53.67,34.64,877,Female,26-35,2025-05-13,Nettle,Sent,nsentoc@narod.ru,France
2025-05-05,1897,212,127,2,53.67,53.67,0.0,0.00%,0,107.34,App Mobile,App Mobile,300.97,Classic Wrap Trousers,Pants,Tiva,Red,XL,53.67,34.64,302,Female,56-65,2025-03-13,Wynn,Siddle,wsiddle8d@google.com.br,Germany
2025-04-21,817,566,52,2,53.61,53.61,0.0,0.00%,0,107.22,E-commerce,Website Banner,382.77,Modern Linen Tee,T-Shirts,Tiva,White,XL,53.61,33.91,325,Female,36-45,2025-03-26,Cathyleen,Grassin,cgrassin90@icio.us,Germany
2025-04-20,2337,104,52,2,53.61,53.61,0.0,0.00%,0,107.22,App Mobile,App Mobile,555.25,Modern Linen Tee,T-Shirts,Tiva,White,XL,53.61,33.91,373,Female,56-65,2025-02-25,Roselia,Larrington,rlarringtonac@businessinsider.com,Spain
2025-04-04,744,354,368,2,53.48,53.48,0.0,0.00%,0,106.96,App Mobile,App Mobile,342.09,Elegant Linen Tee,T-Shirts,Tiva,Green,L,53.48,35.92,545,Female,16-25,2025-04-22,Lorianna,Shulver,lshulverf4@answers.com,Germany
2025-05-23,786,1155,458,2,53.35,53.35,0.0,0.00%,0,106.7,E-commerce,Website Banner,414.54,Bold Sleeveless Set,Sleepwear,Tiva,White,S,53.35,28.84,843,Female,16-25,2025-03-24,Gar,Benoiton,gbenoitonne@hhs.gov,France
2025-04-24,1795,1335,458,2,53.35,53.35,0.0,0.00%,0,106.7,App Mobile,App Mobile,258.46,Bold Sleeveless Set,Sleepwear,Tiva,White,S,53.35,28.84,999,Female,56-65,2025-02-21,Karisa,Calvard,kcalvardrq@gov.uk,Germany
2025-05-06,2989,1276,458,2,53.35,53.35,0.0,0.00%,0,106.7,App Mobile,App Mobile,309.58,Bold Sleeveless Set,Sleepwear,Tiva,White,S,53.35,28.84,704,Female,16-25,2025-04-10,Eli,Pfertner,epfertnerjj@acquirethisname.com,Germany
2025-05-15,1647,488,331,2,53.34,53.34,0.0,0.00%,0,106.68,E-commerce,Website Banner,,Relaxed Satin Trousers,Pants,Tiva,Black,L,53.34,27.03,682,Female,16-25,2025-03-10,,Hexam,hhexamix@japanpost.jp,Portugal
2025-04-06,758,217,442,2,53.27,53.27,0.0,0.00%,0,106.54,E-commerce,Website Banner,410.95,Bold Ribbed Dress,Dresses,Tiva,White,XS,53.27,37.08,646,Female,56-65,2025-02-17,Ava,Szymanski,aszymanskihx@bravesites.com,Spain
2025-05-29,485,285,73,2,53.25,53.25,0.0,0.00%,0,106.5,App Mobile,App Mobile,448.77,Soft Boxy Set,Sleepwear,Tiva,Black,XS,53.25,21.39,415,Female,36-45,2025-03-08,Salvatore,O'Carrol,socarrolbi@army.mil,France
2025-04-30,346,1013,133,2,53.05,53.05,0.0,0.00%,0,106.1,App Mobile,App Mobile,178.68,Classic Sleeveless Tee,T-Shirts,Tiva,Blue,XL,53.05,23.13,296,Female,16-25,2025-06-02,Sherill,Jaksic,sjaksic87@reverbnation.com,France
2025-04-22,679,1195,133,2,53.05,53.05,0.0,0.00%,0,106.1,App Mobile,App Mobile,137.94,Classic Sleeveless Tee,T-Shirts,Tiva,Blue,XL,53.05,23.13,403,Female,26-35,2025-03-24,Eddy,Oran,eoranb6@so-net.ne.jp,Germany
2025-04-27,1532,815,25,2,52.94,52.94,0.0,0.00%,0,105.88,App Mobile,App Mobile,160.89,Soft Wrap Set,Sleepwear,Tiva,Red,L,52.94,28.42,506,Female,26-35,2025-05-22,Ralph,Seagood,rseagoode1@hp.com,France
2025-04-21,2372,861,25,2,52.94,52.94,0.0,0.00%,0,105.88,E-commerce,Website Banner,406.56,Soft Wrap Set,Sleepwear,Tiva,Red,L,52.94,28.42,99,Female,36-45,2025-03-17,Pavlov,Quogan,pquogan2q@omniture.com,Spain
2025-04-05,2919,516,25,2,52.94,52.94,0.0,0.00%,0,105.88,E-commerce,Website Banner,390.32,Soft Wrap Set,Sleepwear,Tiva,Red,L,52.94,28.42,617,Female,26-35,2025-03-30,Sabine,Audus,saudush4@homestead.com,Netherlands
2025-05-26,2082,282,147,2,52.91,52.91,0.0,0.00%,0,105.82,App Mobile,App Mobile,391.74,Vintage Linen Shoes,Shoes,Tiva,Black,35,52.91,30.84,736,Female,26-35,2025-02-19,Celle,Assandri,cassandrikf@yahoo.com,Germany
2025-04-04,1428,329,299,2,52.65,52.65,0.0,0.00%,0,105.3,E-commerce,Website Banner,,Essential Wrap Dress,Dresses,Tiva,Red,S,52.65,30.9,388,Female,26-35,2025-04-09,Sergent,Agostini,sagostiniar@sakura.ne.jp,France
2025-05-27,1746,838,299,2,52.65,52.65,0.0,0.00%,0,105.3,E-commerce,Website Banner,,Essential Wrap Dress,Dresses,Tiva,Red,S,52.65,30.9,903,Female,16-25,2025-04-04,Philis,Ragge,praggep2@bandcamp.com,Spain
2025-05-04,26,399,220,2,52.6,52.6,0.0,0.00%,0,105.2,App Mobile,App Mobile,392.48,Polished Wrap Set,Sleepwear,Tiva,Red,L,52.6,34.44,700,Female,16-25,2025-03-08,Dalston,Daine,ddainejf@e-recht24.de,Portugal
2025-05-23,3202,1196,432,2,52.39,52.39,0.0,0.00%,0,104.78,App Mobile,App Mobile,164.14,Bold Linen Tee,T-Shirts,Tiva,Blue,M,52.39,32.92,160,Female,56-65,2025-02-12,Lorrin,Elster,lelster4f@g.co,Germany
2025-04-24,2705,1052,77,2,52.38,52.38,0.0,0.00%,0,104.76,E-commerce,Website Banner,189.24,Classic Linen Dress,Dresses,Tiva,Black,XS,52.38,33.07,563,Female,46-55,2025-04-06,Nickie,Ballantine,nballantinefm@stumbleupon.com,Netherlands
2025-05-04,2716,1096,77,2,52.38,52.38,0.0,0.00%,0,104.76,E-commerce,Website Banner,218.98,Classic Linen Dress,Dresses,Tiva,Black,XS,52.38,33.07,867,Female,46-55,2025-03-27,Lesli,Minchella,lminchellao2@youtube.com,France
2025-04-05,330,796,445,2,52.28,52.28,0.0,0.00%,0,104.56,App Mobile,App Mobile,186.54,Bold Cotton Set,Sleepwear,Tiva,White,S,52.28,33.66,754,Female,26-35,2025-01-20,Almire,Bloss,ablosskx@spotify.com,Spain
2025-06-17,682,787,57,2,52.28,52.28,0.0,0.00%,0,104.56,E-commerce,Website Banner,282.36,Modern Crew Dress,Dresses,Tiva,Green,M,52.28,22.3,610,Female,16-25,2025-04-12,Dickie,Loffill,dloffillgx@guardian.co.uk,France
2025-05-05,1679,824,445,2,52.28,52.28,0.0,0.00%,0,104.56,E-commerce,Website Banner,223.28,Bold Cotton Set,Sleepwear,Tiva,White,S,52.28,33.66,604,Female,46-55,2025-04-17,Michele,Howman,mhowmangr@nih.gov,Italy
2025-04-16,1869,799,57,2,52.28,52.28,0.0,0.00%,0,104.56,App Mobile,App Mobile,251.92,Modern Crew Dress,Dresses,Tiva,Green,M,52.28,22.3,897,Female,56-65,2025-03-18,Keith,Rickersy,krickersyow@bbc.co.uk,France
2025-05-26,2171,277,217,2,52.12,52.12,0.0,0.00%,0,104.24,E-commerce,Website Banner,534.45,Polished Cotton Tee,T-Shirts,Tiva,White,XS,52.12,25.94,791,Female,16-25,2025-04-05,Tiffani,Heape,theapely@cornell.edu,Portugal
2025-04-28,2748,853,282,2,52.12,52.12,0.0,0.00%,0,104.24,App Mobile,App Mobile,150.6,Polished High-Waist Trousers,Pants,Tiva,Red,XL,52.12,26.13,883,Female,56-65,2025-03-29,David,Amerighi,damerighioi@csmonitor.com,Italy
2025-05-27,1441,670,275,2,52.11,52.11,0.0,0.00%,0,104.22,App Mobile,App Mobile,173.7,Relaxed Sleeveless Tee,T-Shirts,Tiva,Red,XL,52.11,28.84,820,Female,56-65,2025-01-29,Rosamund,Pratten,rprattenmr@blog.com,Spain
2025-04-21,3225,566,275,2,52.11,52.11,0.0,0.00%,0,104.22,E-commerce,Website Banner,382.77,Relaxed Sleeveless Tee,T-Shirts,Tiva,Red,XL,52.11,28.84,325,Female,36-45,2025-03-26,Cathyleen,Grassin,cgrassin90@icio.us,Germany
2025-05-20,882,479,203,2,52.1,52.1,0.0,0.00%,0,104.2,E-commerce,Website Banner,413.62,Polished High-Waist Dress,Dresses,Tiva,White,L,52.1,23.37,908,Female,16-25,2025-02-13,Cristiano,Scandrett,cscandrettp7@nyu.edu,Germany
2025-04-15,311,146,440,2,52.08,52.08,0.0,0.00%,0,104.16,E-commerce,Website Banner,310.87,Bold Linen Shoes,Shoes,Tiva,Red,38,52.08,22.1,420,Female,36-45,2025-03-07,Gunter,Croster,gcrosterbn@goodreads.com,Germany
2025-04-04,1788,1275,426,2,51.97,51.97,0.0,0.00%,0,103.94,App Mobile,App Mobile,323.54,Elegant High-Waist Dress,Dresses,Tiva,Black,M,51.97,29.36,655,Female,56-65,2025-03-20,Sebastien,Seeborne,sseebornei6@issuu.com,Italy
2025-04-27,195,435,17,2,51.9,51.9,0.0,0.00%,0,103.8,App Mobile,App Mobile,300.68,Soft Satin Dress,Dresses,Tiva,Blue,L,51.9,25.5,613,Female,16-25,2025-05-12,Sherry,Atmore,,Netherlands
2025-05-05,1993,739,468,2,51.8,51.8,0.0,0.00%,0,103.6,App Mobile,App Mobile,350.65,Sleepwear Drop 1,Sleepwear,Tiva,Red,XL,51.8,34.22,885,Female,56-65,2025-04-10,Marc,Slaughter,mslaughterok@skype.com,Spain
2025-06-16,2684,937,468,2,51.8,51.8,0.0,0.00%,0,103.6,App Mobile,App Mobile,293.28,Sleepwear Drop 1,Sleepwear,Tiva,Red,XL,51.8,34.22,649,Female,56-65,2025-02-23,Ansley,Rushworth,arushworthi0@ucsd.edu,Italy
2025-04-13,2612,158,361,2,51.76,51.76,0.0,0.00%,0,103.52,E-commerce,Website Banner,393.98,Tailored Linen Set,Sleepwear,Tiva,White,M,51.76,26.73,813,Female,26-35,2025-02-23,Margareta,Nock,mnockmk@youtube.com,Germany
2025-05-30,3183,348,361,2,51.76,51.76,0.0,0.00%,0,103.52,E-commerce,Website Banner,654.98,Tailored Linen Set,Sleepwear,Tiva,White,M,51.76,26.73,776,Female,56-65,2025-03-18,Phineas,Cowden,pcowdenlj@stumbleupon.com,Portugal
2025-04-15,2824,918,341,2,51.4,51.4,0.0,0.00%,0,102.8,E-commerce,Website Banner,256.76,Essential Cotton Set,Sleepwear,Tiva,Black,XL,51.4,28.14,226,Female,16-25,2025-02-16,Carlyle,Sarginson,csarginson69@goodreads.com,Netherlands
